album,main_artist_name,release_date,album_popularity,track_number,track_name,disc_number,uri,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,track_popularity,explicit
What A Time To Be Alive,Drake,2015-09-25,47,1,Digital Dash,1,spotify:track:0v0QJqLvo3tnqwYLdLqdza,231231.0,2.0,1.0,4.0,0.00378,0.881,0.566,6.83e-06,0.204,-7.562,0.136,140.04,0.232,29,False
What A Time To Be Alive,Drake,2015-09-25,47,2,Big Rings,1,spotify:track:3dnM2j3WBCn2biJgiuxhnB,217707.0,8.0,0.0,4.0,0.00295,0.807,0.666,0.0,0.227,-6.188,0.263,131.994,0.274,41,False
What A Time To Be Alive,Drake,2015-09-25,47,3,Live From The Gutter,1,spotify:track:5XdFLE07JRgMk5LLSjjmAT,211643.0,7.0,1.0,4.0,0.0429,0.828,0.482,7.8e-06,0.0807,-8.469,0.431,165.946,0.281,26,False
What A Time To Be Alive,Drake,2015-09-25,47,4,Diamonds Dancing,1,spotify:track:4HP4mKLUCZcoHlZAWvdhRN,314632.0,1.0,1.0,4.0,0.12,0.504,0.356,6.03e-05,0.107,-10.84,0.0445,136.028,0.169,28,False
What A Time To Be Alive,Drake,2015-09-25,47,5,Scholarships,1,spotify:track:6DGV9o1qFcx18O6uRIeCBM,209288.0,0.0,0.0,4.0,0.0828,0.556,0.406,4.29e-06,0.1,-9.409,0.381,109.035,0.256,28,False
What A Time To Be Alive,Drake,2015-09-25,47,6,Plastic Bag,1,spotify:track:3MTZYvIcZXwmc8tFrAr9bA,202085.0,1.0,1.0,3.0,0.0079,0.844,0.47,2.82e-06,0.141,-6.048,0.3,170.91,0.395,26,False
What A Time To Be Alive,Drake,2015-09-25,47,7,I'm The Plug,1,spotify:track:67KJIWrUpIG3ONOpZpvVbR,180000.0,0.0,1.0,4.0,0.000285,0.829,0.554,0.00225,0.12,-9.223,0.305,160.026,0.203,27,False
What A Time To Be Alive,Drake,2015-09-25,47,8,Change Locations,1,spotify:track:1CEPBDQk2rU9bIBwcsXkOM,220862.0,0.0,1.0,4.0,0.0201,0.813,0.328,4.96e-06,0.119,-10.069,0.391,137.999,0.191,23,False
What A Time To Be Alive,Drake,2015-09-25,47,9,Jumpman,1,spotify:track:6ApJN7sbsgAKwO29JbSLiK,205879.0,1.0,1.0,4.0,0.0529,0.859,0.56,0.0,0.114,-7.249,0.201,142.04,0.625,48,False
What A Time To Be Alive,Drake,2015-09-25,47,10,Jersey,1,spotify:track:6Dw7JdhiiMjx2gWrwfeFYL,188703.0,0.0,0.0,4.0,0.528,0.766,0.531,0.000665,0.11,-10.899,0.272,146.089,0.29,25,False
What A Time To Be Alive,Drake,2015-09-25,47,11,30 for 30 Freestyle,1,spotify:track:1svrFSGhPdKaFFinZSoltt,253935.0,4.0,0.0,4.0,0.686,0.622,0.599,0.0,0.145,-9.207,0.458,92.833,0.275,22,False
If You're Reading This It's Too Late,Drake,2015-02-12,80,1,Legend,1,spotify:track:1ID1QFSNNxi0hiZCNcwjUC,241853.0,1.0,1.0,4.0,0.0266,0.714,0.563,0.0,0.0776,-7.574,0.0723,100.091,0.31,68,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,2,Energy,1,spotify:track:79XrkTOfV1AqySNjVlygpW,181933.0,11.0,1.0,4.0,0.38,0.747,0.571,0.0,0.534,-7.916,0.478,172.104,0.553,71,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,3,10 Bands,1,spotify:track:12d5QFwzh60IIHlsSnAvps,177733.0,11.0,0.0,4.0,0.265,0.825,0.756,2.15e-06,0.0762,-3.687,0.383,172.938,0.888,64,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,4,Know Yourself,1,spotify:track:5InOp6q2vvx0fShv3bzFLZ,275840.0,11.0,0.0,4.0,0.196,0.72,0.412,0.0,0.342,-8.687,0.223,114.408,0.179,74,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,5,No Tellin',1,spotify:track:2durxb17bXcmQJHSt8JAdO,310933.0,0.0,0.0,4.0,0.543,0.823,0.467,1.06e-06,0.135,-10.394,0.301,95.026,0.618,61,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,6,Madonna,1,spotify:track:4v7SAP4KD96BFLWiCd1vF0,177840.0,2.0,1.0,4.0,0.0149,0.905,0.492,3.77e-05,0.371,-8.598,0.0595,110.017,0.142,58,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,7,6 God,1,spotify:track:3a8tAZFJxlmBwOtrf5L1oC,180667.0,2.0,1.0,4.0,0.0249,0.868,0.623,0.0,0.125,-8.595,0.101,105.446,0.498,62,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,8,Star67,1,spotify:track:2mmUoyPxzbxehpfm1TpTRK,294973.0,3.0,1.0,4.0,0.747,0.521,0.392,8.81e-06,0.198,-7.88,0.17,91.939,0.166,60,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,9,Preach,1,spotify:track:1OHoBC4icbuNhpSxP400sv,236973.0,11.0,0.0,4.0,0.165,0.605,0.51,8.8e-05,0.104,-8.094,0.423,65.255,0.389,60,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,10,Wednesday Night Interlude,1,spotify:track:6oLHyWvmk6bKrA91EIYZBp,212280.0,9.0,0.0,4.0,0.729,0.312,0.466,7.34e-06,0.215,-8.163,0.0509,135.44,0.195,57,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,11,Used To,1,spotify:track:63p3Slj0shAFP0Q7dQetj5,268480.0,10.0,0.0,4.0,0.0703,0.926,0.427,0.000337,0.0818,-7.584,0.105,96.025,0.304,58,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,12,6 Man,1,spotify:track:4kdfjhj9xNkYU0R8xlDy8k,167653.0,4.0,1.0,4.0,0.217,0.568,0.535,0.0,0.114,-9.306,0.513,83.589,0.326,60,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,13,Now & Forever,1,spotify:track:4zLOwx1yRJXWkHKt1XzF1p,281320.0,6.0,1.0,4.0,0.124,0.555,0.481,0.0,0.101,-7.419,0.0322,107.793,0.098,57,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,14,Company,1,spotify:track:6ImxYXeLDQPIv4qo7bMhSk,252640.0,7.0,1.0,4.0,0.0403,0.651,0.55,0.0,0.165,-8.215,0.0496,107.567,0.119,61,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,15,You & The 6,1,spotify:track:2YaDRtIlQiZ5WDDB2YuEOC,264907.0,7.0,0.0,4.0,0.168,0.545,0.476,0.0,0.13,-7.444,0.284,154.362,0.223,56,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,16,Jungle,1,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,320400.0,7.0,1.0,4.0,0.62,0.697,0.235,0.000144,0.107,-8.651,0.0534,99.947,0.378,70,True
If You're Reading This It's Too Late,Drake,2015-02-12,80,17,6PM In New York,1,spotify:track:5mZJwWdxAOR4xUvSGZvvMU,283307.0,5.0,1.0,3.0,0.107,0.554,0.85,0.0,0.155,-4.155,0.251,128.429,0.383,55,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,1,Tuscan Leather,1,spotify:track:69gz9onZQNVw55cMQsaYii,366400.0,6.0,1.0,4.0,0.114,0.432,0.681,0.0,0.236,-5.4,0.437,77.793,0.296,54,False
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,2,Furthest Thing,1,spotify:track:6s64FyS9n0XYbGMLH3LOWU,267373.0,9.0,0.0,4.0,0.149,0.485,0.78,0.0,0.0568,-5.261,0.142,136.972,0.267,56,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,3,Started From the Bottom,1,spotify:track:3dgQqOiQ9fCKVhNOedd2lf,174120.0,8.0,1.0,4.0,0.0331,0.794,0.523,0.0,0.156,-7.829,0.161,86.307,0.56,67,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,4,Wu-Tang Forever,1,spotify:track:1HnhCD1u0c4dHSMazmWGyM,217600.0,1.0,0.0,4.0,0.0414,0.855,0.433,0.0,0.1,-8.447,0.15,99.975,0.394,54,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,5,Own It,1,spotify:track:3EJ9ZuqkL1kwgouugqsLu8,252053.0,8.0,0.0,4.0,0.0437,0.652,0.345,3.59e-05,0.297,-11.319,0.119,103.281,0.304,55,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,6,Worst Behavior,1,spotify:track:3X37NtwadSS0RM20dh2IgP,270200.0,9.0,1.0,4.0,0.156,0.777,0.778,1.08e-06,0.196,-6.349,0.136,109.925,0.437,57,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,7,From Time,1,spotify:track:2WC4sK0ryyysQhtDok9Ytr,322160.0,1.0,0.0,4.0,0.629,0.737,0.494,0.0,0.126,-9.723,0.416,94.485,0.44,67,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,8,"Hold On, We're Going Home",1,spotify:track:6jdOi5U5LBzQrc4c1VT983,227880.0,6.0,0.0,4.0,0.00411,0.773,0.414,3.4e-05,0.0733,-7.436,0.0961,99.993,0.289,72,False
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,9,Connect,1,spotify:track:1Sj81sMg37Hd4omn7Ow2qR,296400.0,6.0,0.0,4.0,0.411,0.685,0.489,0.0,0.132,-9.472,0.152,75.018,0.461,51,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,10,The Language,1,spotify:track:5dHpbFmZjWucrol0M7aNGU,224040.0,7.0,1.0,4.0,0.0118,0.823,0.662,0.0,0.0805,-8.426,0.318,120.117,0.533,54,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,11,305 To My City,1,spotify:track:5wTRsfZKeaQnQn8JeW8QYQ,255827.0,4.0,0.0,3.0,0.0515,0.519,0.487,0.0,0.15,-8.803,0.242,112.281,0.126,49,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,12,Too Much,1,spotify:track:5LnXWeA9tuWKI2C1H74iiJ,261867.0,6.0,1.0,4.0,0.171,0.668,0.565,0.0,0.124,-5.879,0.505,140.489,0.142,58,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,13,Pound Cake / Paris Morton Music 2,1,spotify:track:4RI9eX7jNcdaQOJifn7t6z,433800.0,2.0,1.0,4.0,0.138,0.521,0.762,1.11e-05,0.114,-6.746,0.529,164.09,0.266,64,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,14,Come Thru,1,spotify:track:5Ggfa9cpkpfp5D6Rg0Yyw1,236360.0,3.0,1.0,4.0,0.163,0.472,0.468,0.0,0.586,-5.815,0.184,81.94,0.404,56,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,15,All Me,1,spotify:track:5ngydCLbzCEdtu8SEOXhPU,271573.0,1.0,1.0,4.0,0.0703,0.668,0.515,0.0,0.223,-6.977,0.402,122.014,0.425,62,True
Nothing Was The Same (Deluxe),Drake,2013-01-01,76,16,The Motion,1,spotify:track:3t8pnImpBpOwxdtYBpKvA9,241000.0,11.0,0.0,4.0,0.29,0.676,0.717,0.000368,0.0974,-8.219,0.0874,157.628,0.558,53,True
Nothing Was The Same,Drake,2013-01-01,74,1,Tuscan Leather,1,spotify:track:3rE5PBReux0vbrIqbWFLnt,366400.0,6.0,1.0,4.0,0.114,0.522,0.679,0.0,0.231,-5.401,0.405,79.849,0.296,48,False
Nothing Was The Same,Drake,2013-01-01,74,2,Furthest Thing,1,spotify:track:7EdJ8z6IBotTjO50DfzzuV,267373.0,9.0,0.0,4.0,0.147,0.484,0.78,0.0,0.0572,-5.264,0.135,137.105,0.271,57,True
Nothing Was The Same,Drake,2013-01-01,74,3,Started From the Bottom,1,spotify:track:5DI9jxTHrEiFAhStG7VA8E,174133.0,8.0,1.0,4.0,0.0319,0.793,0.524,0.0,0.156,-7.827,0.156,86.325,0.579,66,True
Nothing Was The Same,Drake,2013-01-01,74,4,Wu-Tang Forever,1,spotify:track:5LAKjqbB5uurPpxFEicd9S,217680.0,8.0,0.0,4.0,0.0474,0.836,0.427,0.0,0.101,-8.516,0.27,99.912,0.368,55,True
Nothing Was The Same,Drake,2013-01-01,74,5,Own It,1,spotify:track:7pjJBo6DULg6YK66PA8v7r,251973.0,8.0,0.0,4.0,0.0481,0.653,0.341,3.51e-05,0.312,-11.305,0.102,103.061,0.292,54,True
Nothing Was The Same,Drake,2013-01-01,74,6,Worst Behavior,1,spotify:track:48RN2EOOyG2Gs5Pyla7ZJj,270187.0,9.0,1.0,4.0,0.158,0.78,0.799,0.0,0.209,-6.359,0.15,109.944,0.414,57,True
Nothing Was The Same,Drake,2013-01-01,74,7,From Time,1,spotify:track:0GaBIpyHvytM1UBYmqXu08,322160.0,1.0,0.0,4.0,0.626,0.739,0.491,0.0,0.126,-9.726,0.413,94.391,0.448,67,True
Nothing Was The Same,Drake,2013-01-01,74,8,"Hold On, We're Going Home",1,spotify:track:2aSC2xhRxOLiiZZVjhbylH,227880.0,6.0,0.0,4.0,0.00421,0.777,0.414,2.73e-05,0.0724,-7.44,0.0946,100.002,0.287,70,False
Nothing Was The Same,Drake,2013-01-01,74,9,Connect,1,spotify:track:4K3BhUMfBHZuUfeC3kbhrQ,296413.0,6.0,0.0,4.0,0.406,0.683,0.49,0.0,0.132,-9.469,0.135,75.03,0.465,51,True
Nothing Was The Same,Drake,2013-01-01,74,10,The Language,1,spotify:track:3IQgeOgdHIag6mu0mgKRgQ,224013.0,1.0,1.0,4.0,0.0125,0.831,0.651,0.0,0.0809,-8.363,0.437,120.065,0.502,56,True
Nothing Was The Same,Drake,2013-01-01,74,11,305 To My City,1,spotify:track:5ThJAPtuOCTV8owZUop495,255853.0,4.0,0.0,5.0,0.056,0.419,0.495,0.0,0.144,-8.781,0.348,67.622,0.132,49,True
Nothing Was The Same,Drake,2013-01-01,74,12,Too Much,1,spotify:track:6UgxOrbHWJeqHvh0ost7Aa,261853.0,6.0,1.0,4.0,0.173,0.681,0.569,0.0,0.18,-5.859,0.546,140.532,0.147,58,True
Nothing Was The Same,Drake,2013-01-01,74,13,Pound Cake / Paris Morton Music 2,1,spotify:track:4NVNapccSX7E5JLiW0uQEy,432853.0,2.0,1.0,4.0,0.139,0.52,0.761,1.13e-05,0.114,-6.75,0.536,164.083,0.264,62,True
Take Care,Drake,2011-11-15,58,1,Over My Dead Body,1,spotify:track:43yUYSkasHj7U9qFUhK6tf,272573.0,1.0,1.0,4.0,0.759,0.489,0.57,2.1e-06,0.179,-10.291,0.306,185.516,0.584,39,True
Take Care,Drake,2011-11-15,58,2,Shot For Me,1,spotify:track:3lv1CWxTt7oNna7p9rSmHF,224719.0,2.0,1.0,4.0,0.0555,0.566,0.465,0.0,0.567,-11.714,0.235,143.015,0.177,38,True
Take Care,Drake,2011-11-15,58,3,Headlines,1,spotify:track:0OW0kEMSHHsMztOIJrYMVj,235986.0,6.0,0.0,4.0,0.365,0.636,0.566,0.000353,0.0917,-7.16,0.106,151.894,0.425,44,True
Take Care,Drake,2011-11-15,58,4,Crew Love,1,spotify:track:0OVVOCs6vK5cNl0x9AEpHr,208813.0,0.0,0.0,4.0,0.227,0.418,0.546,0.0,0.229,-9.057,0.238,160.152,0.294,42,True
Take Care,Drake,2011-11-15,58,5,Take Care,1,spotify:track:3ccS39OjqAXc6rRQkrylxh,277386.0,0.0,0.0,4.0,0.0267,0.629,0.515,1.22e-05,0.0888,-10.358,0.265,121.845,0.299,43,True
Take Care,Drake,2011-11-15,58,6,Marvins Room,1,spotify:track:7bvoCZHNGrtGvWM9eYmesO,347226.0,9.0,0.0,5.0,0.646,0.492,0.26,0.00178,0.0705,-17.341,0.0921,111.519,0.312,43,True
Take Care,Drake,2011-11-15,58,7,Buried Alive Interlude,1,spotify:track:06rU9u1kSkEbVVmBkFUKmd,150959.0,0.0,1.0,4.0,0.412,0.711,0.543,0.0,0.505,-12.692,0.112,102.008,0.801,34,True
Take Care,Drake,2011-11-15,58,8,Under Ground Kings,1,spotify:track:7iqn111dDzQHC4q0mfJYvn,212613.0,8.0,1.0,4.0,5.2e-05,0.487,0.712,0.0,0.198,-7.323,0.27,156.209,0.397,37,True
Take Care,Drake,2011-11-15,58,9,We'll Be Fine,1,spotify:track:545hpixE5AsbCbcSM49ey6,247946.0,1.0,0.0,4.0,0.00171,0.386,0.488,0.0,0.64,-7.303,0.422,193.397,0.217,35,True
Take Care,Drake,2011-11-15,58,10,Make Me Proud,1,spotify:track:3g1nmOuMjyYXeMprOdFE8L,219893.0,1.0,1.0,4.0,0.00268,0.684,0.486,0.000148,0.157,-10.155,0.132,131.913,0.355,38,True
Take Care,Drake,2011-11-15,58,11,Lord Knows,1,spotify:track:1lPmhOHDqcIvciN2QUh6hR,307639.0,5.0,0.0,4.0,0.0786,0.417,0.887,0.0,0.834,-5.551,0.367,167.579,0.303,36,True
Take Care,Drake,2011-11-15,58,12,Cameras / Good Ones Go Interlude - Medley,1,spotify:track:68XnQ8fE6Lm8KMGLYifPph,434959.0,2.0,0.0,4.0,0.255,0.441,0.403,1.27e-05,0.13,-11.18,0.147,139.92,0.158,37,True
Take Care,Drake,2011-11-15,58,13,Doing It Wrong,1,spotify:track:6iXs2wDueCwp775UijmpuW,265119.0,6.0,0.0,4.0,0.841,0.397,0.172,6.78e-05,0.108,-15.698,0.0445,101.275,0.123,38,True
Take Care,Drake,2011-11-15,58,14,The Real Her,1,spotify:track:7csi0PZxAyKmaC19KWMFqR,321079.0,8.0,1.0,4.0,0.166,0.567,0.309,0.0,0.12,-14.254,0.385,65.041,0.509,35,True
Take Care,Drake,2011-11-15,58,15,Look What You've Done,1,spotify:track:7J8t44NmvNzjyrUeayH0D9,301959.0,3.0,0.0,4.0,0.485,0.495,0.351,0.0,0.0967,-14.669,0.34,134.369,0.271,37,True
Take Care,Drake,2011-11-15,58,16,HYFR (Hell Ya Fucking Right),1,spotify:track:6YTMxYk3UayBWDgnKB4fLG,206626.0,7.0,0.0,3.0,0.123,0.444,0.627,0.0,0.0795,-8.744,0.252,98.21,0.359,39,True
Take Care,Drake,2011-11-15,58,17,Practice,1,spotify:track:6rB4idT6NoIw8Ywd2xazVm,237733.0,1.0,1.0,4.0,0.574,0.446,0.239,7.76e-05,0.12,-15.327,0.0876,104.675,0.31,38,True
Take Care,Drake,2011-11-15,58,18,The Ride,1,spotify:track:7awgTYACpqYb96XHqRULCA,350999.0,0.0,0.0,4.0,0.517,0.556,0.702,0.0,0.343,-10.079,0.205,155.948,0.793,33,True
Take Care,Drake,2011-11-15,58,19,The Motto,1,spotify:track:2Sjm7A6JATOrnlybKFX4Vb,181573.0,1.0,1.0,4.0,0.000107,0.766,0.442,6.12e-05,0.111,-8.558,0.356,201.8,0.39,54,True
Take Care (Deluxe),Drake,2011-11-15,83,1,Over My Dead Body,1,spotify:track:2Gnsof1hvZzjE1xdLRpjtf,272573.0,1.0,1.0,4.0,0.759,0.489,0.57,2.1e-06,0.179,-10.291,0.306,185.516,0.584,61,True
Take Care (Deluxe),Drake,2011-11-15,83,2,Shot For Me,1,spotify:track:6Z01gUquJsjJC67uNWm6P0,224720.0,2.0,1.0,4.0,0.0555,0.566,0.465,0.0,0.567,-11.714,0.235,143.015,0.177,64,True
Take Care (Deluxe),Drake,2011-11-15,83,3,Headlines,1,spotify:track:6LxSe8YmdPxy095Ux6znaQ,235987.0,6.0,0.0,4.0,0.365,0.636,0.566,0.000353,0.0917,-7.16,0.106,151.894,0.425,72,True
Take Care (Deluxe),Drake,2011-11-15,83,4,Crew Love,1,spotify:track:0V4l4GQhgnWQGtCWpvA7va,208813.0,0.0,0.0,4.0,0.227,0.418,0.546,0.0,0.229,-9.057,0.238,160.152,0.294,69,True
Take Care (Deluxe),Drake,2011-11-15,83,5,Take Care,1,spotify:track:124NFj84ppZ5pAxTuVQYCQ,277387.0,0.0,0.0,4.0,0.0267,0.629,0.515,1.22e-05,0.0888,-10.358,0.265,121.845,0.299,72,True
Take Care (Deluxe),Drake,2011-11-15,83,6,Marvins Room,1,spotify:track:047fCsbO4NdmwCBn8pcUXl,347227.0,9.0,0.0,5.0,0.646,0.492,0.26,0.00178,0.0705,-17.341,0.0921,111.519,0.312,74,True
Take Care (Deluxe),Drake,2011-11-15,83,7,Buried Alive Interlude,1,spotify:track:1ZyudLFv35SRvY5SvTZqJx,150960.0,0.0,1.0,4.0,0.412,0.711,0.543,0.0,0.505,-12.692,0.112,102.01,0.801,55,True
Take Care (Deluxe),Drake,2011-11-15,83,8,Under Ground Kings,1,spotify:track:1D9XLqQp2YYiOxrr5KLb8K,212613.0,8.0,1.0,4.0,5.2e-05,0.487,0.712,0.0,0.198,-7.323,0.27,156.209,0.397,59,True
Take Care (Deluxe),Drake,2011-11-15,83,9,We'll Be Fine,1,spotify:track:7udsBKuqnJ5csWTAkR0vEI,247947.0,1.0,0.0,4.0,0.00171,0.386,0.488,0.0,0.64,-7.303,0.422,193.397,0.217,57,True
Take Care (Deluxe),Drake,2011-11-15,83,10,Make Me Proud,1,spotify:track:7yfg0Eer6UZZt5tZ1XdsWz,219893.0,1.0,1.0,4.0,0.00268,0.684,0.486,0.000148,0.157,-10.155,0.132,131.913,0.355,66,True
Take Care (Deluxe),Drake,2011-11-15,83,11,Lord Knows,1,spotify:track:1QBwk6GTCxVdC2hoSw9tlM,307640.0,5.0,0.0,4.0,0.0786,0.417,0.887,0.0,0.834,-5.551,0.367,167.579,0.303,58,True
Take Care (Deluxe),Drake,2011-11-15,83,12,Cameras / Good Ones Go Interlude - Medley,1,spotify:track:2FbGlEPAjNhWvrVvlentVq,434960.0,2.0,0.0,4.0,0.255,0.441,0.403,1.27e-05,0.13,-11.18,0.147,139.92,0.158,59,True
Take Care (Deluxe),Drake,2011-11-15,83,13,Doing It Wrong,1,spotify:track:4eSGSqP2TZvvX0kadZZttM,265120.0,6.0,0.0,4.0,0.841,0.397,0.172,6.78e-05,0.108,-15.698,0.0445,101.275,0.123,68,True
Take Care (Deluxe),Drake,2011-11-15,83,14,The Real Her,1,spotify:track:74atKkOasLOVzvqB6mYgga,321080.0,8.0,1.0,4.0,0.166,0.567,0.309,0.0,0.12,-14.254,0.385,65.041,0.509,57,True
Take Care (Deluxe),Drake,2011-11-15,83,15,Look What You've Done,1,spotify:track:7t1lBIr3WIEtqQEOdZFMUf,301960.0,3.0,0.0,4.0,0.485,0.495,0.351,0.0,0.0967,-14.669,0.34,134.369,0.271,58,True
Take Care (Deluxe),Drake,2011-11-15,83,16,HYFR (Hell Ya Fucking Right),1,spotify:track:0m1KYWlT6LhFRBDVq9UNx4,206627.0,7.0,0.0,3.0,0.123,0.444,0.627,0.0,0.0795,-8.744,0.252,98.21,0.359,68,True
Take Care (Deluxe),Drake,2011-11-15,83,17,Practice,1,spotify:track:0jF2AdhsalO1L7KkhK4LE5,237733.0,1.0,1.0,4.0,0.574,0.446,0.239,7.76e-05,0.12,-15.327,0.0876,104.675,0.31,61,True
Take Care (Deluxe),Drake,2011-11-15,83,18,The Ride,1,spotify:track:4xRxYWgAtL6pzRz94GlZlA,351000.0,0.0,0.0,4.0,0.517,0.556,0.702,0.0,0.343,-10.079,0.205,155.948,0.793,55,True
Take Care (Deluxe),Drake,2011-11-15,83,19,The Motto,1,spotify:track:4Kz4RdRCceaA9VgTqBhBfa,181573.0,1.0,1.0,4.0,0.000107,0.766,0.442,6.12e-05,0.111,-8.558,0.356,201.8,0.39,73,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,1,Over My Dead Body,1,spotify:track:2S6bZpHB7GXO6hJ15mFata,272573.0,1.0,1.0,4.0,0.759,0.489,0.57,2.1e-06,0.179,-10.291,0.306,185.516,0.584,8,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,2,Shot For Me,1,spotify:track:1I8JQ36Qr0CslPb71hMfcP,224720.0,2.0,1.0,4.0,0.0555,0.566,0.465,0.0,0.567,-11.714,0.235,143.015,0.177,7,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,3,Headlines,1,spotify:track:7l7ZEYwTDxirMNQE0roIgN,206307.0,6.0,0.0,4.0,0.35,0.635,0.605,0.0,0.176,-7.287,0.146,151.842,0.383,9,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,4,Crew Love,1,spotify:track:1Lr0jvUiGrCevIwJonS5LB,208867.0,0.0,0.0,4.0,0.267,0.409,0.559,0.0,0.135,-9.051,0.308,160.517,0.287,8,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,5,Take Care,1,spotify:track:3h9p8XLSbveG8ZiwLnyf8h,277253.0,0.0,0.0,4.0,0.0246,0.491,0.519,2.84e-05,0.0901,-10.385,0.369,121.98,0.277,8,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,6,Marvins Room / Buried Alive Interlude,1,spotify:track:3KCeMMpe8W8jqTAQBqknq6,495293.0,9.0,0.0,4.0,0.52,0.476,0.417,4.09e-06,0.486,-14.211,0.154,103.841,0.435,9,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,7,Under Ground Kings,1,spotify:track:2oSKYpkHd7fsAts9Udic0D,212467.0,8.0,1.0,4.0,6.49e-05,0.49,0.714,0.0,0.191,-7.321,0.253,156.2,0.415,7,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,8,We'll Be Fine,1,spotify:track:1gJlQzolg34DHEaucfwy3V,248067.0,6.0,0.0,4.0,0.00184,0.382,0.494,0.0,0.633,-7.343,0.447,199.888,0.237,7,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,9,Make Me Proud - Album Version (Explicit) NEW,1,spotify:track:4ddbiiS9u4wwlHvnV3X68Z,216440.0,1.0,1.0,4.0,0.00163,0.674,0.543,2.77e-06,0.139,-8.967,0.182,131.93,0.432,7,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,10,Lord Knows,1,spotify:track:1l0fmIBajNbQzTmAybKJnd,307733.0,5.0,0.0,4.0,0.033,0.353,0.874,0.0,0.846,-5.704,0.349,167.27,0.294,6,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,11,Cameras / Good Ones Go Interlude - Medley,1,spotify:track:1mOSLB5ZGFvuamFoWtDTIw,434867.0,2.0,0.0,4.0,0.241,0.437,0.4,1.55e-05,0.136,-11.207,0.137,140.002,0.152,7,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,12,Doing It Wrong,1,spotify:track:34keW0zRXe5iATfQhDyRdK,265120.0,6.0,0.0,4.0,0.86,0.396,0.163,4.37e-05,0.102,-15.671,0.0412,100.171,0.124,6,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,13,The Real Her,1,spotify:track:2ud3oHt1jTeKSL9zPKBViJ,321093.0,8.0,1.0,4.0,0.153,0.679,0.314,0.0,0.287,-14.206,0.335,130.123,0.517,5,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,14,Look What You've Done,1,spotify:track:3HbDfw6juJN2LsyeL4n3Qt,301960.0,3.0,0.0,4.0,0.501,0.495,0.35,0.0,0.0968,-14.651,0.328,135.48,0.269,5,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,15,HYFR (Hell Ya Fucking Right),1,spotify:track:3dl6Ee2ccuirZYN9KeIKqV,206640.0,7.0,0.0,4.0,0.128,0.561,0.619,0.0,0.0679,-8.719,0.237,139.645,0.365,8,True
Take Care (Explicit Deluxe),Drake,2011-11-15,20,16,Practice,1,spotify:track:14xyB1pclkJ3RGysP0Y6oH,237853.0,1.0,1.0,5.0,0.567,0.451,0.233,7.85e-05,0.119,-15.364,0.109,136.68,0.302,6,True
